PRODUTO,COR_PRODUTO,SORTIMENTO_COR,DESC_COR,DESC_COMPOSICAO,COLECAO,CATEGORIA_PRODUTO,SUBCATEGORIA_PRODUTO,CODIGO_TAB_PRECO,PRECO1,GRADE,TAMANHOS_DIGITADOS,TAMANHO_1,TAMANHO_2,TAMANHO_3,TAMANHO_4,TAMANHO_5,TAMANHO_6,TAMANHO_7,TAMANHO_8,TAMANHO_9,TAMANHO_10,TAMANHO_11,TAMANHO_12,ES12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,DISP
6991J,9999,True,SORTIDA,69%ALGODAO 31%POLIESTER,1901,ENTREGA,3ª ENTREGA,01,72.67,36 A 48,7,36,38,40,42,44,46,48,,,,,,0,5,0,0,0,0,0,0,0,0,0,0,0,5
6994J,9999,True,SORTIDA,81% ALGODAO 17% POLIESTER 02% ELASTANO,1901,ENTREGA,2ª ENTREGA,01,64.53,36 A 48,7,36,38,40,42,44,46,48,,,,,,0,0,1,1,1,0,1,1,0,0,0,0,0,5
6995J,9999,True,SORTIDA,81% ALGODAO 17% POLIESTER 02% ELASTANO,1901,ENTREGA,3ª ENTREGA,01,67.16,36 A 48,7,36,38,40,42,44,46,48,,,,,,0,0,4,1,0,0,0,0,0,0,0,0,0,5
6998J,9999,True,SORTIDA,81% ALGODAO 17% POLIESTER 02% ELASTANO,1901,ENTREGA,2ª ENTREGA,01,71.58,36 A 48,7,36,38,40,42,44,46,48,,,,,,0,0,1,0,1,0,0,0,0,0,0,0,0,2
7007J,9999,True,SORTIDA,97% ALGODAO 03% ELASTANO,1901,ENTREGA,3ª ENTREGA,01,76.96,36 A 48,7,36,38,40,42,44,46,48,,,,,,0,1,0,0,1,1,0,0,0,0,0,0,0,3
7014J,9999,True,SORTIDA,81% ALGODAO 17% POLIESTER 02% ELASTANO,1901,ENTREGA,3ª ENTREGA,01,72.0,36 A 48,7,36,38,40,42,44,46,48,,,,,,0,2,0,0,3,0,0,0,0,0,0,0,0,5
7617J,9999,True,SORTIDA,81% ALGODAO 17% POLIESTER 02% ELASTANO,1901,ENTREGA,3ª ENTREGA,01,74.86,36 A 48,7,36,38,40,42,44,46,48,,,,,,0,4,0,0,0,0,0,4,0,0,0,0,0,8
7621J,9999,True,SORTIDA,98% ALGODAO/ 2%ELASTANO,1901,ENTREGA,3ª ENTREGA,01,69.43,36 A 48,7,36,38,40,42,44,46,48,,,,,,0,0,0,0,5,0,0,0,0,0,0,0,0,5
BER10011601,9999,True,SORTIDA,100% POLIESTER,1901,ENTREGA,1ª ENTREGA,01,42.19,38 AO 48,6,38,40,42,44,46,48,,,,,,,0,0,0,0,0,2,5,0,0,0,0,0,0,7
BER10011605,9999,True,SORTIDA,100% POLIESTER,1901,ENTREGA,1ª ENTREGA,01,44.3,38 AO 48,6,38,40,42,44,46,48,,,,,,,0,3,0,0,0,0,0,0,0,0,0,0,0,3
BER10011618,9999,True,SORTIDA,100% POLIESTER,1901,MASCULINO,BERMUDAS ÁGUA,01,42.28,36  A  46,6,36,38,40,42,44,46,,,,,,,0,2,0,0,0,0,0,0,0,0,0,0,0,2
BER10011629,9999,True,SORTIDA,95%POLIESTER 5%ELASTANO,1901,MASCULINO,BERMUDAS ÁGUA,01,60.9,36  A  46,6,36,38,40,42,44,46,,,,,,,0,3,0,0,0,0,0,0,0,0,0,0,0,3
BER10011633,9999,True,SORTIDA,95%POLIESTER 5%ELASTANO,1902,MASCULINO,BERMUDAS ÁGUA,01,55.0,36  A  46,6,36,38,40,42,44,46,,,,,,,0,1,12,5,15,5,14,0,0,0,0,0,0,52
BER10011635,9999,True,SORTIDA,95%POLIESTER 5%ELASTANO,1902,MASCULINO,BERMUDAS ÁGUA,01,55.0,36  A  46,6,36,38,40,42,44,46,,,,,,,0,2,9,13,17,19,18,0,0,0,0,0,0,78
BER10011639,9999,True,SORTIDA,95%POLIESTER 5%ELASTANO,1901,ENTREGA,3ª ENTREGA,01,60.5,38 AO 48,6,38,40,42,44,46,48,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,1
BER10070040,9999,True,SORTIDA,56% ALGODAO 44% POLIESTER,2001,MASCULINO,MOLETONS,01,49.72,P  A  GG,4,P,M,G,GG,,,,,,,,,0,11,27,25,16,0,0,0,0,0,0,0,0,79
BER10070041,9999,True,SORTIDA,76% POLIESTER 24% ALGODÃO,1901,ENTREGA,3ª ENTREGA,01,60.9,P  A  GG,4,P,M,G,GG,,,,,,,,,0,1,2,0,1,0,0,0,0,0,0,0,0,4
BER10070042,9999,True,SORTIDA,76% POLIESTER 24% ALGODÃO,1901,MASCULINO,MOLETONS,01,60.9,P  A  GG,4,P,M,G,GG,,,,,,,,,0,0,0,0,3,0,0,0,0,0,0,0,0,3
BER10070043,9999,True,SORTIDA,50% ALGODAO / 50% POLIESTER,1901,ENTREGA,3ª ENTREGA,01,53.5,P  A  GG,4,P,M,G,GG,,,,,,,,,0,1,1,1,1,0,0,0,0,0,0,0,0,4
BER10070044,9999,True,SORTIDA,50% ALGODAO / 50% POLIESTER,1901,ENTREGA,3ª ENTREGA,01,53.5,P  A  GG,4,P,M,G,GG,,,,,,,,,0,0,4,0,0,0,0,0,0,0,0,0,0,4
BON50220208,9999,True,SORTIDA,,1901,ENTREGA,1ª ENTREGA,01,29.85,UNIICO,1,UNI,,,,,,,,,,,,0,5,0,0,0,0,0,0,0,0,0,0,0,5
BON50220234,9999,True,SORTIDA,100% POLIESTER,1901,ENTREGA,3ª ENTREGA,01,32.9,UNIICO,1,UNI,,,,,,,,,,,,0,14,0,0,0,0,0,0,0,0,0,0,0,14
CAM01021648,9999,True,SORTIDA,100% ALGODAO,1901,ENTREGA,1ª ENTREGA,01,20.9,PP A GG,5,PP,P,M,G,GG,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1
CAM01021653,9999,True,SORTIDA,100% ALGODAO,1901,MASCULINO,CAMISETAS,01,20.9,PP A GG,5,PP,P,M,G,GG,,,,,,,,0,3,0,0,0,0,0,0,0,0,0,0,0,3
CAM01021659,9999,True,SORTIDA,100% ALGODAO,1901,ENTREGA,3ª ENTREGA,01,27.9,PP A GG,5,PP,P,M,G,GG,,,,,,,,0,0,0,3,11,0,0,0,0,0,0,0,0,14
CAM01021660,9999,True,SORTIDA,100% ALGODAO,1901,MASCULINO,CAMISETAS,01,26.9,PP A GG,5,PP,P,M,G,GG,,,,,,,,0,0,0,3,0,0,0,0,0,0,0,0,0,3
CAM01021662,9999,True,SORTIDA,100% ALGODAO,1901,ENTREGA,3ª ENTREGA,01,25.9,PP A GG,5,PP,P,M,G,GG,,,,,,,,0,0,1,1,1,0,0,0,0,0,0,0,0,3
CAM01021664,9999,True,SORTIDA,100% ALGODAO,1901,MASCULINO,CAMISETAS,01,25.9,PP A GG,5,PP,P,M,G,GG,,,,,,,,0,5,0,0,0,0,0,0,0,0,0,0,0,5
CAM01021665,9999,True,SORTIDA,100% ALGODAO,1901,ENTREGA,1ª ENTREGA,01,27.9,PP A GG,5,PP,P,M,G,GG,,,,,,,,0,0,0,1,1,0,0,0,0,0,0,0,0,2
CAM01021666,9999,True,SORTIDA,100% ALGODAO,1901,MASCULINO,CAMISETAS,01,26.9,PP A GG,5,PP,P,M,G,GG,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1
CAM01021671,9999,True,SORTIDA,100% ALGODAO,1901,MASCULINO,CAMISETAS,01,26.9,PP A GG,5,PP,P,M,G,GG,,,,,,,,0,0,0,5,0,0,0,0,0,0,0,0,0,5
CAM01021673,9999,True,SORTIDA,100% ALGODAO,1901,ENTREGA,3ª ENTREGA,01,26.9,PP A GG,5,PP,P,M,G,GG,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,1
CAM01021674,9999,True,SORTIDA,100% ALGODAO,1901,ENTREGA,1ª ENTREGA,01,26.9,PP A GG,5,PP,P,M,G,GG,,,,,,,,0,2,0,0,0,0,0,0,0,0,0,0,0,2
CAM01021675,9999,True,SORTIDA,100% ALGODAO,1901,MASCULINO,CAMISETAS,01,26.9,PP A GG,5,PP,P,M,G,GG,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,1
CAM01021676,9999,True,SORTIDA,100% ALGODAO,1901,ENTREGA,1ª ENTREGA,01,26.9,PP A GG,5,PP,P,M,G,GG,,,,,,,,0,2,0,0,0,0,0,0,0,0,0,0,0,2
CAM01021681,9999,True,SORTIDA,100% ALGODAO,1901,ENTREGA,3ª ENTREGA,01,26.9,PP A GG,5,PP,P,M,G,GG,,,,,,,,0,0,0,2,0,0,0,0,0,0,0,0,0,2
CAM01021682,9999,True,SORTIDA,100% ALGODAO,1901,ENTREGA,1ª ENTREGA,01,26.9,PP A GG,5,PP,P,M,G,GG,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,1
CAM01021687,9999,True,SORTIDA,100% ALGODAO,1901,ENTREGA,1ª ENTREGA,01,27.9,PP A GG,5,PP,P,M,G,GG,,,,,,,,0,3,0,0,0,0,0,0,0,0,0,0,0,3
CAM01021689,9999,True,SORTIDA,100% ALGODAO,1901,ENTREGA,3ª ENTREGA,01,26.9,PP A GG,5,PP,P,M,G,GG,,,,,,,,0,1,0,0,0,1,0,0,0,0,0,0,0,2
CAM01021690,9999,True,SORTIDA,100% ALGODAO,1901,ENTREGA,1ª ENTREGA,01,26.9,PP A GG,5,PP,P,M,G,GG,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,1
CAM01021691,9999,True,SORTIDA,100% ALGODAO,1901,MASCULINO,CAMISETAS,01,26.9,PP A GG,5,PP,P,M,G,GG,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,1
CAM01021694,9999,True,SORTIDA,100% ALGODAO,1901,ENTREGA,3ª ENTREGA,01,25.9,PP A GG,5,PP,P,M,G,GG,,,,,,,,0,0,0,0,0,2,0,0,0,0,0,0,0,2
CAM01021699,9999,True,SORTIDA,100% ALGODAO,1901,ENTREGA,1ª ENTREGA,01,27.9,PP A GG,5,PP,P,M,G,GG,,,,,,,,0,5,0,0,0,0,0,0,0,0,0,0,0,5
CAM01021701,9999,True,SORTIDA,100% ALGODAO,1901,MASCULINO,CAMISETAS,01,27.9,PP A GG,5,PP,P,M,G,GG,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,1
CAM01021702,9999,True,SORTIDA,100% ALGODAO,1901,MASCULINO,CAMISETAS,01,27.9,PP A GG,5,PP,P,M,G,GG,,,,,,,,0,3,0,0,0,0,0,0,0,0,0,0,0,3
CAM01021706,9999,True,SORTIDA,100% ALGODAO,1901,MASCULINO,CAMISETAS,01,25.9,PP A GG,5,PP,P,M,G,GG,,,,,,,,0,7,1,0,0,0,0,0,0,0,0,0,0,8
CAM01021707,9999,True,SORTIDA,100% ALGODAO,1901,MASCULINO,CAMISETAS,01,25.9,PP A GG,5,PP,P,M,G,GG,,,,,,,,0,3,0,0,0,9,0,0,0,0,0,0,0,12
CAM01021708,9999,True,SORTIDA,100% ALGODAO,1901,ENTREGA,3ª ENTREGA,01,25.9,PP A GG,5,PP,P,M,G,GG,,,,,,,,0,5,0,0,0,0,0,0,0,0,0,0,0,5
CAM01021710,9999,True,SORTIDA,100% ALGODAO,1901,ENTREGA,1ª ENTREGA,01,20.9,PP A GG,5,PP,P,M,G,GG,,,,,,,,0,0,0,1,1,0,0,0,0,0,0,0,0,2
CAM01021713,9999,True,SORTIDA,100% ALGODAO,1901,ENTREGA,1ª ENTREGA,01,20.9,PP A GG,5,PP,P,M,G,GG,,,,,,,,0,4,0,0,0,0,0,0,0,0,0,0,0,4
CAM01021715,9999,True,SORTIDA,100% ALGODAO,1901,MASCULINO,CAMISETAS,01,20.9,PP A GG,5,PP,P,M,G,GG,,,,,,,,0,4,0,0,0,0,0,0,0,0,0,0,0,4
CAM01021716,9999,True,SORTIDA,100% ALGODAO,1901,ENTREGA,1ª ENTREGA,01,20.9,PP A GG,5,PP,P,M,G,GG,,,,,,,,0,5,2,0,0,0,0,0,0,0,0,0,0,7
CAM01021717,9999,True,SORTIDA,100% ALGODAO,1901,MASCULINO,CAMISETAS,01,26.9,PP A GG,5,PP,P,M,G,GG,,,,,,,,0,1,0,1,1,0,0,0,0,0,0,0,0,3
CAM01021718,9999,True,SORTIDA,100% ALGODAO,1901,MASCULINO,CAMISETAS,01,26.9,PP A GG,5,PP,P,M,G,GG,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,1
CAM01021720,9999,True,SORTIDA,100% ALGODAO,1901,MASCULINO,CAMISETAS,01,25.9,PP A GG,5,PP,P,M,G,GG,,,,,,,,0,3,0,0,0,0,0,0,0,0,0,0,0,3
CAM01021722,9999,True,SORTIDA,100% ALGODAO,1901,ENTREGA,3ª ENTREGA,01,25.9,PP A GG,5,PP,P,M,G,GG,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,1
CAM01021723,9999,True,SORTIDA,100% ALGODAO,1901,ENTREGA,3ª ENTREGA,01,25.9,PP A GG,5,PP,P,M,G,GG,,,,,,,,0,3,0,0,0,0,0,0,0,0,0,0,0,3
CAM01021724,9999,True,SORTIDA,100% ALGODAO,1901,ENTREGA,3ª ENTREGA,01,26.9,PP A GG,5,PP,P,M,G,GG,,,,,,,,0,2,0,0,0,0,0,0,0,0,0,0,0,2
CAM01060204,9999,True,SORTIDA,100% ALGODAO,1901,ENTREGA,1ª ENTREGA,01,40.25,XG A XXG,2,XG,XXG,,,,,,,,,,,0,16,2,0,0,0,0,0,0,0,0,0,0,18
CAM01060205,9999,True,SORTIDA,100% ALGODAO,1901,MASCULINO,CAMISETAS,01,35.9,XG A XXG,2,XG,XXG,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,1
CAM01060206,9999,True,SORTIDA,100% ALGODAO,1901,MASCULINO,CAMISETAS,01,35.9,XG A XXG,2,XG,XXG,,,,,,,,,,,0,2,0,0,0,0,0,0,0,0,0,0,0,2
CAM01060207,9999,True,SORTIDA,100% ALGODAO,1901,MASCULINO,CAMISETAS,01,35.9,XG A XXG,2,XG,XXG,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,1
CAM01060211,9999,True,SORTIDA,66% ALGODAO/34% POLIESTER,1901,MASCULINO,CAMISETAS,01,45.43,XG A XXG,2,XG,XXG,,,,,,,,,,,0,5,0,0,0,0,0,0,0,0,0,0,0,5
CAM01060212,9999,True,SORTIDA,100% ALGODAO,1901,MASCULINO,CAMISETAS,01,39.9,XG A XXG,2,XG,XXG,,,,,,,,,,,0,8,0,0,0,0,0,0,0,0,0,0,0,8
CAM01060215,9999,True,SORTIDA,100% ALGODAO,1901,ENTREGA,3ª ENTREGA,01,39.9,XG A XXG,2,XG,XXG,,,,,,,,,,,0,11,2,0,0,0,0,0,0,0,0,0,0,13
CAM03010415,9999,True,SORTIDA,100% ALGODAO,1901,ENTREGA,3ª ENTREGA,01,43.9,PP A GG,5,PP,P,M,G,GG,,,,,,,,0,0,0,1,0,3,0,0,0,0,0,0,0,4
CAM03010509,9999,True,SORTIDA,88% ALGODAO/ 12% POLIESTER,1901,ENTREGA,1ª ENTREGA,01,48.58,PP A GG,5,PP,P,M,G,GG,,,,,,,,0,0,0,6,0,0,0,0,0,0,0,0,0,6
CAM03010510,9999,True,SORTIDA,96%ALGODAO 4%ELASTANO,1901,ENTREGA,1ª ENTREGA,01,58.03,PP A GG,5,PP,P,M,G,GG,,,,,,,,0,2,0,0,0,7,0,0,0,0,0,0,0,9
CAM03010518,9999,True,SORTIDA,50% ALGODAO / 50% POLIESTER,1901,ENTREGA,1ª ENTREGA,01,53.12,PP A GG,5,PP,P,M,G,GG,,,,,,,,0,6,0,0,0,0,0,0,0,0,0,0,0,6
CAM03010529,9999,True,SORTIDA,100% ALGODAO,1901,ENTREGA,3ª ENTREGA,01,43.9,PP A GG,5,PP,P,M,G,GG,,,,,,,,0,2,0,0,0,0,0,0,0,0,0,0,0,2
CAM03010536,9999,True,SORTIDA,96%ALGODAO 4%ELASTANO,1901,ENTREGA,3ª ENTREGA,01,59.9,PP A GG,5,PP,P,M,G,GG,,,,,,,,0,2,0,2,0,0,0,0,0,0,0,0,0,4
CAM03010537,9999,True,SORTIDA,96%ALGODAO 4%ELASTANO,1901,MASCULINO,CAMISAS E POLOS,01,59.9,PP A GG,5,PP,P,M,G,GG,,,,,,,,0,5,0,0,0,0,0,0,0,0,0,0,0,5
CAM03010539,9999,True,SORTIDA,96%ALGODAO 4%ELASTANO,1901,ENTREGA,3ª ENTREGA,01,59.9,PP A GG,5,PP,P,M,G,GG,,,,,,,,0,3,0,3,0,0,0,0,0,0,0,0,0,6
CAM03010540,9999,True,SORTIDA,96%ALGODAO 4%ELASTANO,1901,ENTREGA,3ª ENTREGA,01,61.0,PP A GG,5,PP,P,M,G,GG,,,,,,,,0,5,0,3,0,1,0,0,0,0,0,0,0,9
CAM03010541,9999,True,SORTIDA,66% ALGODAO/34% POLIESTER,1901,ENTREGA,3ª ENTREGA,01,61.0,PP A GG,5,PP,P,M,G,GG,,,,,,,,0,2,0,3,0,0,0,0,0,0,0,0,0,5
CAM03010542,9999,True,SORTIDA,66% ALGODAO/34% POLIESTER,1901,MASCULINO,CAMISAS E POLOS,01,61.0,PP A GG,5,PP,P,M,G,GG,,,,,,,,0,2,0,3,0,0,0,0,0,0,0,0,0,5
CAM03010543,9999,True,SORTIDA,100% ALGODAO,1901,ENTREGA,3ª ENTREGA,01,49.9,PP A GG,5,PP,P,M,G,GG,,,,,,,,0,0,0,5,0,0,0,0,0,0,0,0,0,5
CAM03010544,9999,True,SORTIDA,50% ALGODAO / 50% POLIESTER,1901,MASCULINO,CAMISAS E POLOS,01,55.9,PP A GG,5,PP,P,M,G,GG,,,,,,,,0,5,0,0,0,0,0,0,0,0,0,0,0,5
CAM03010545,9999,True,SORTIDA,50% ALGODAO / 50% POLIESTER,1901,MASCULINO,CAMISAS E POLOS,01,51.5,PP A GG,5,PP,P,M,G,GG,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,1
CAM03010547,9999,True,SORTIDA,48% ALGODAO 47% POLIESTER 5% ELASTANO,1901,MASCULINO,CAMISAS E POLOS,01,63.9,PP A GG,5,PP,P,M,G,GG,,,,,,,,0,0,0,1,0,1,0,0,0,0,0,0,0,2
CAM03010548,9999,True,SORTIDA,48% ALGODAO 47% POLIESTER 5% ELASTANO,1901,MASCULINO,CAMISAS E POLOS,01,63.9,PP A GG,5,PP,P,M,G,GG,,,,,,,,0,4,0,6,0,0,0,0,0,0,0,0,0,10
CAM03010549,9999,True,SORTIDA,66% ALGODAO/34% POLIESTER,1901,ENTREGA,3ª ENTREGA,01,63.9,PP A GG,5,PP,P,M,G,GG,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1
CAM03010551,9999,True,SORTIDA,100% ALGODAO,1901,ENTREGA,3ª ENTREGA,01,49.9,PP A GG,5,PP,P,M,G,GG,,,,,,,,0,0,0,2,0,0,0,0,0,0,0,0,0,2
CAM03010552,9999,True,SORTIDA,100% ALGODAO,1901,ENTREGA,2ª ENTREGA,01,44.5,PP A GG,5,PP,P,M,G,GG,,,,,,,,0,2,0,0,0,0,0,0,0,0,0,0,0,2
CAM03010554,9999,True,SORTIDA,100% ALGODAO,1901,ENTREGA,3ª ENTREGA,01,47.9,PP A GG,5,PP,P,M,G,GG,,,,,,,,0,4,0,2,0,0,0,0,0,0,0,0,0,6
CAM03010555,9999,True,SORTIDA,86%POLIESTER 14%ALGODAO,1901,ENTREGA,3ª ENTREGA,01,58.9,PP A GG,5,PP,P,M,G,GG,,,,,,,,0,2,0,2,0,0,0,0,0,0,0,0,0,4
CAM03010556,9999,True,SORTIDA,100% ALGODAO,1901,ENTREGA,3ª ENTREGA,01,43.9,PP A GG,5,PP,P,M,G,GG,,,,,,,,0,3,1,0,0,0,0,0,0,0,0,0,0,4
CAM03040145,9999,True,SORTIDA,100% VISCOSE,1901,ENTREGA,3ª ENTREGA,01,72.9,P  A  GG,4,P,M,G,GG,,,,,,,,,0,0,0,0,4,0,0,0,0,0,0,0,0,4
CAM03040146,9999,True,SORTIDA,100% VISCOSE,1901,ENTREGA,3ª ENTREGA,01,72.9,P  A  GG,4,P,M,G,GG,,,,,,,,,0,0,5,0,0,0,0,0,0,0,0,0,0,5
CAM03101378,9999,True,SORTIDA,100% ALGODAO,1901,ENTREGA,2ª ENTREGA,01,23.9,PP A GG,5,PP,P,M,G,GG,,,,,,,,0,10,0,0,4,0,0,0,0,0,0,0,0,14
CAM03101387,9999,True,SORTIDA,100% ALGODAO,1901,ENTREGA,1ª ENTREGA,01,29.49,PP A GG,5,PP,P,M,G,GG,,,,,,,,0,7,0,0,0,0,0,0,0,0,0,0,0,7
CAM03101392,9999,True,SORTIDA,100% ALGODAO,1901,ENTREGA,1ª ENTREGA,01,35.01,PP A GG,5,PP,P,M,G,GG,,,,,,,,0,6,0,0,0,1,0,0,0,0,0,0,0,7
CAM03101393,9999,True,SORTIDA,100% ALGODAO,1901,ENTREGA,1ª ENTREGA,01,34.91,PP A GG,5,PP,P,M,G,GG,,,,,,,,0,0,0,2,9,0,0,0,0,0,0,0,0,11
CAM03101409,9999,True,SORTIDA,66% ALGODAO/34% POLIESTER,1901,ENTREGA,1ª ENTREGA,01,43.36,PP A GG,5,PP,P,M,G,GG,,,,,,,,0,0,0,0,1,2,0,0,0,0,0,0,0,3
CAM03101453,9999,True,SORTIDA,100% ALGODAO,1901,MASCULINO,CAMISETAS,01,33.9,PP A GG,5,PP,P,M,G,GG,,,,,,,,0,0,0,2,0,2,0,0,0,0,0,0,0,4
CAM03101454,9999,True,SORTIDA,100% ALGODAO,1901,ENTREGA,3ª ENTREGA,01,35.9,PP A GG,5,PP,P,M,G,GG,,,,,,,,0,2,0,0,0,1,0,0,0,0,0,0,0,3
CAM03101455,9999,True,SORTIDA,100% ALGODAO,1901,ENTREGA,1ª ENTREGA,01,34.9,PP A GG,5,PP,P,M,G,GG,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,1
CAM03101457,9999,True,SORTIDA,100% ALGODAO,1901,ENTREGA,3ª ENTREGA,01,32.9,PP A GG,5,PP,P,M,G,GG,,,,,,,,0,3,0,0,0,1,0,0,0,0,0,0,0,4
CAM03101458,9999,True,SORTIDA,100% ALGODAO,1901,ENTREGA,1ª ENTREGA,01,32.9,PP A GG,5,PP,P,M,G,GG,,,,,,,,0,0,0,0,3,0,0,0,0,0,0,0,0,3
CAM03101459,9999,True,SORTIDA,100% ALGODAO,1901,ENTREGA,3ª ENTREGA,01,32.9,PP A GG,5,PP,P,M,G,GG,,,,,,,,0,0,0,6,0,3,0,0,0,0,0,0,0,9
CAM03101464,9999,True,SORTIDA,96%ALGODAO 4%ELASTANO,1901,MASCULINO,CAMISETAS,01,32.5,PP A GG,5,PP,P,M,G,GG,,,,,,,,0,0,0,2,0,0,0,0,0,0,0,0,0,2
CAM03101466,9999,True,SORTIDA,96%ALGODAO 4%ELASTANO,1901,ENTREGA,3ª ENTREGA,01,34.9,PP A GG,5,PP,P,M,G,GG,,,,,,,,0,4,0,3,0,0,0,0,0,0,0,0,0,7
CAM03101469,9999,True,SORTIDA,86%POLIESTER 14%ALGODAO,1901,ENTREGA,3ª ENTREGA,01,30.9,PP A GG,5,PP,P,M,G,GG,,,,,,,,0,0,0,0,0,5,0,0,0,0,0,0,0,5
CAM03101472,9999,True,SORTIDA,66% ALGODAO/34% POLIESTER,1901,ENTREGA,2ª ENTREGA,01,32.5,PP A GG,5,PP,P,M,G,GG,,,,,,,,0,15,0,0,0,0,0,0,0,0,0,0,0,15
CAM03101473,9999,True,SORTIDA,66% ALGODAO/34% POLIESTER,1901,MASCULINO,CAMISETAS,01,35.83,PP A GG,5,PP,P,M,G,GG,,,,,,,,0,7,0,0,0,0,0,0,0,0,0,0,0,7
CAM03101474,9999,True,SORTIDA,66% ALGODAO/34% POLIESTER,1901,MASCULINO,CAMISETAS,01,39.9,PP A GG,5,PP,P,M,G,GG,,,,,,,,0,10,5,0,0,0,0,0,0,0,0,0,0,15
CAM03101477,9999,True,SORTIDA,88% ALGODAO/ 12% POLIESTER,1901,ENTREGA,3ª ENTREGA,01,29.9,PP A GG,5,PP,P,M,G,GG,,,,,,,,0,2,0,4,0,0,0,0,0,0,0,0,0,6
